,unnamed:_0,target_2016,fip,"total_production,_transportation,_and_material_moving_occupations",median_age:_total,median_income,in_civilian_labor_force,under_19_no_health_insurance_coverage,19_to_34_years_no_health_insurance_coverage,35_to_64_years_no_health_insurance_coverage,health_insurance_total,65_years_and_over_no_health_insurance_coverage,total_population_estimate,state_fip,county_fip,FIPS,Total Areami²,percent_no_hs,pop_density,unemp_rate,uninsured_rate,total_agriculture_percentage,total_construction_percentage,total_manufacturing_percentage,total_wholesale_trade_percentage,total_retail_trade_percentage,transportation_warehousing_utilities_percentage,total_information_percentage,total_finance_and_real_estate_percentage,total_scientific_administrative_and_waste_management_services_percentage,total_educational_healthcare_and_social_assistance_percentage,total_arts_and_entertainment_percentage,total_other_services_percentage,total_public_administration_percentage,total_management_business_science_and_arts_occupations_percentage,total_service_occupations_percentage,total_sales_and_office_occupations_percentage,total_natural_resources_and_maintenance_occupations_percentage,"total_production,_transportation,_and_material_moving_occupations_percentage",percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander
378,378,1,48251,12068,36.7,29041.0,74386,6542,11534,13668,152853,204,155450,48,251,48251,734.464,1.1677215504307303,211.65094545137677,0.0730782674159116,3527.1111111111113,0.03906649100637217,0.07478557793133117,0.1227381496518162,0.027841260452235637,0.11690371844164224,0.07352189928212298,0.011776409539429463,0.04561342188046138,0.0654558653510069,0.19651547334175787,0.061584169064071194,0.048369316806926035,0.04274997983491517,0.2871373645578469,0.13405748393514907,0.22334847955260398,0.12014357540397387,0.16223482913451456,0.9395021068754479,0.026314578526304717,0.006330486915021595,0.0036812800336574174
379,379,1,48253,606,39.2,,5222,517,661,1193,12532,0,19978,48,253,48253,937.137,1.2605221464489909,21.31812104313457,0.04193795480658751,263.44444444444446,0.11068556108770586,0.06357717349674455,0.03351206434316354,0.015319800842589047,0.09938720796629644,0.09306779011872846,0.0007659900421294523,0.062236690923018,0.053044810417464575,0.24205285331290693,0.031405591727307544,0.07123707391803906,0.08176943699731903,0.27096897740329373,0.19513596323247798,0.2349674454232095,0.14094216775181923,0.11604749138261203,0.7468400144456483,0.15838621472424289,0.009080121756178094,0.0
380,380,1,48255,655,35.5,22494.0,5517,250,897,675,12189,0,14879,48,255,48255,753.548,1.2625171804437463,19.74525843078344,0.04821460938916078,202.44444444444446,0.15696936740982417,0.06887801341308682,0.0511147362697118,0.015769439912996192,0.11926771796266086,0.06507159688236361,0.004712706180895414,0.030813848105854632,0.03534529635671561,0.20047127061808953,0.03643284393692224,0.052564799709987314,0.11437375385173101,0.26010512959941995,0.17527641834330251,0.215515678810948,0.1821642196846112,0.11872394417255755,0.6465764657646577,0.09156758234249009,0.000956676233429001,0.0
381,381,1,48257,6739,35.8,28196.0,54090,3834,7519,9553,108297,127,109289,48,257,48257,807.66,1.1638589365901095,135.3156031003145,0.08746533555185801,2322.8888888888887,0.011259012756516916,0.073044925124792,0.09258643002403402,0.034294694028471066,0.1097430208911074,0.06411536328341653,0.012719541504899241,0.05993714180070253,0.08620817156590867,0.21246071362543908,0.06672212978369384,0.04270660011092623,0.04673691994823442,0.30147901645405806,0.14472176002958032,0.24342762063227955,0.09831761878350896,0.12458864854871511,0.8524491277014864,0.09813476093082875,0.005900149860036381,0.0028181226967266423
382,382,1,48259,936,43.6,29437.0,17378,828,1682,1870,36902,35,37361,48,259,48259,663.031,1.0918946420883722,56.348798170824594,0.04494188053861204,486.6666666666667,0.02175164000460352,0.05777419726090459,0.06911036943261595,0.026297617677523304,0.10133502129128784,0.04638048106801703,0.012947404764644954,0.0845321671078375,0.12613649441822994,0.20514443549315226,0.09483254689837727,0.05748647715502359,0.051329266889170215,0.4463114282426056,0.15042007135458627,0.2215444815283692,0.0829209345149039,0.053861203820923007,0.9534568958373616,0.009142888710880313,0.0034251305140457974,0.00035908626356931746
383,383,0,48261,0,29.4,,185,42,84,49,565,0,565,48,261,48261,1945.797,1.322289156626506,0.2903694475836894,0.0,19.444444444444443,0.40540540540540543,0.0,0.043243243243243246,0.0,0.02702702702702703,0.07027027027027027,0.0,0.05405405405405406,0.032432432432432434,0.15135135135135136,0.0,0.010810810810810811,0.20540540540540542,0.24864864864864866,0.34054054054054056,0.20540540540540542,0.20540540540540542,0.0,0.9805309734513274,0.0,0.0,0.0
384,384,1,48263,37,49.1,26724.0,404,16,35,53,771,0,821,48,263,48263,902.918,1.2126623376623376,0.9092741533561187,0.01485148514851485,11.555555555555555,0.20297029702970298,0.07425742574257425,0.0049504950495049506,0.024752475247524754,0.07920792079207921,0.05693069306930693,0.0,0.054455445544554455,0.017326732673267328,0.30198019801980197,0.009900990099009901,0.04207920792079208,0.11633663366336634,0.3910891089108911,0.1608910891089109,0.16584158415841585,0.17574257425742573,0.09158415841584158,0.9278728606356969,0.003667481662591687,0.011002444987775062,0.0
385,385,1,48265,1565,47.9,22588.0,22317,1111,3593,4397,49209,89,50149,48,265,48265,1107.276,1.1243080159433128,45.29042442895899,0.08038714881032397,1011.2222222222222,0.036922525429045124,0.086212304521217,0.04162745888784335,0.01635524488058431,0.11161894519872742,0.0261235829188511,0.015100595958238115,0.055204552583232515,0.07138056190348165,0.2423264775731505,0.11475556750459291,0.06582425953309136,0.03616077429762065,0.2909441233140655,0.20630012994578123,0.2418783886723126,0.11036429627638124,0.07012591298113546,0.9402040526561327,0.016632522666883025,0.0073832173789578305,0.0005679397983813716
386,386,1,48267,227,52.8,22144.0,2305,155,258,652,4427,25,4486,48,267,48267,1251.178,1.169164265129683,3.585421099156155,0.07635574837310195,118.33333333333333,0.09067245119305857,0.0772234273318872,0.09414316702819957,0.025162689804772233,0.10802603036876356,0.052060737527114966,0.019956616052060738,0.0351409978308026,0.03817787418655098,0.17310195227765726,0.08633405639913232,0.0737527114967462,0.049891540130151846,0.27245119305856835,0.1574837310195228,0.24468546637744035,0.1505422993492408,0.09848156182212581,0.9485508874410244,0.00022466861379465288,0.0022466861379465287,0.0011233430689732643
387,387,1,48269,4,46.2,29417.0,175,0,34,26,267,0,267,48,269,48269,913.342,1.2,0.29233299246065547,0.05142857142857143,6.666666666666667,0.48,0.07428571428571429,0.022857142857142857,0.005714285714285714,0.017142857142857144,0.011428571428571429,0.011428571428571429,0.045714285714285714,0.06285714285714286,0.13142857142857142,0.011428571428571429,0.011428571428571429,0.06285714285714286,0.32571428571428573,0.09714285714285714,0.13142857142857142,0.37142857142857144,0.022857142857142857,0.9700374531835206,0.0,0.0,0.0
388,388,1,48271,16,44.9,19709.0,1398,87,240,472,3223,0,3577,48,271,48271,1365.123,1.3356295445847686,2.620276707666635,0.1323319027181688,88.77777777777777,0.0736766809728183,0.1123032904148784,0.00357653791130186,0.0,0.04363376251788269,0.09370529327610873,0.007868383404864092,0.02145922746781116,0.019313304721030045,0.19957081545064378,0.04005722460658083,0.030758226037195996,0.2217453505007153,0.2603719599427754,0.3168812589413448,0.10085836909871244,0.1781115879828326,0.011444921316165951,0.9815126050420168,0.012044817927170869,0.005322128851540616,0.0
389,389,0,48273,1327,28.0,16703.0,15256,880,3274,2705,31362,77,32029,48,273,48273,1090.205,1.2540102437102494,29.378878284359367,0.11733088620870477,762.1111111111111,0.10356581017304667,0.05794441531200839,0.04385159937073938,0.0054404824331410594,0.0935369690613529,0.02916885159937074,0.005702674357629785,0.0328395385422129,0.03932878867330886,0.27313843733613,0.1052045097011012,0.04549029889879392,0.04745673833245936,0.26966439433665446,0.2062139486103828,0.16688515993707395,0.1529234399580493,0.08698217094913477,0.8707795707446977,0.04115017595029008,0.005009035285166281,0.0
390,390,1,48275,132,40.9,21324.0,1651,86,238,386,3667,0,3796,48,275,48275,855.477,1.1876959247648904,4.437290540832775,0.07086614173228346,78.88888888888889,0.25984251968503935,0.044215626892792244,0.02483343428225318,0.004845548152634767,0.12235009085402786,0.04239854633555421,0.0,0.043609933373712904,0.016959418534221685,0.23258631132646881,0.013930950938824955,0.039975772259236826,0.08358570563294973,0.24651726226529377,0.15687462144155057,0.18049666868564507,0.2652937613567535,0.07995154451847365,0.8737427210164108,0.07411328745367919,0.006087877183695077,0.00026469031233456857
391,391,1,48277,3477,40.3,21928.0,22623,1352,3546,4386,48900,132,49566,48,277,48277,933.103,1.1493920789695438,53.11953771448597,0.0738186801043186,1031.5555555555557,0.02780356274587809,0.07191795959863856,0.14410113601202315,0.013039826725014365,0.13331565221235026,0.04327454360606463,0.007160853998143482,0.03054413649825399,0.03876585775538169,0.2581001635503691,0.07121071475931574,0.04685497060513637,0.040091941829111966,0.2555364010078239,0.1738054192635813,0.2347168810502586,0.10842947442867878,0.15369314414533883,0.8461506029176153,0.130681339067375,0.0031410742895691037,0.0025929673665570454
392,392,1,48279,914,36.1,21301.0,6084,479,1229,1325,13540,15,13742,48,279,48279,1017.715,1.2614151272220286,13.50279793458876,0.0616370808678501,337.0,0.198060486522025,0.04700854700854701,0.08382642998027613,0.023504273504273504,0.09483892176199868,0.08152531229454306,0.011998685075608152,0.03451676528599606,0.05358316896778435,0.18474687705456935,0.05325443786982249,0.03007889546351085,0.04142011834319527,0.277284681130835,0.1443129520052597,0.18178829717291256,0.18474687705456935,0.15023011176857332,0.8890867275020402,0.05949996290526004,0.003412716076860301,0.0
393,393,1,48281,919,40.8,25221.0,9021,507,1502,1740,19729,7,20219,48,281,48281,713.934,1.1232568274259151,28.32054503637591,0.08602150537634409,416.55555555555554,0.02793481875623545,0.11661678306174482,0.051324686841813544,0.032812326793038464,0.11406717658796142,0.02228134353175923,0.016849573218046778,0.02726970402394413,0.06806340760447845,0.2269149761667221,0.05775412925396298,0.06030373572774637,0.09178583305620219,0.2813435317592285,0.19454605919521117,0.1834608136570225,0.1527546835162399,0.10187340649595389,0.9128737285523477,0.04330627761224699,0.005907736566320765,0.0006164594677899928
394,394,0,48283,417,31.7,18529.0,2511,425,901,471,6290,0,7191,48,283,48283,1494.235,1.385858585858586,4.812496026394777,0.08124253285543608,199.66666666666666,0.16168857029072084,0.05296694544006372,0.051772202309836715,0.015531660692951015,0.07447232178414974,0.13221823974512145,0.0,0.0035842293906810036,0.05017921146953405,0.16049382716049382,0.14536041417761847,0.035842293906810034,0.03464755077658303,0.23058542413381122,0.1270410195141378,0.17483074472321783,0.22023098367184388,0.16606929510155316,0.8088007872908759,0.010122311261071278,0.0012652889076339097,0.0
395,395,1,48285,1766,44.9,24319.0,9304,476,998,1403,19114,0,19549,48,285,48285,970.436,1.1816909706878775,20.144553582101242,0.04030524505588994,319.6666666666667,0.09630266552020636,0.08996130696474634,0.14047721410146174,0.0324591573516767,0.10404127257093723,0.05073086844368014,0.008276010318142735,0.0556749785038693,0.04858125537403268,0.2038907996560619,0.048366294067067925,0.049011177987962166,0.031921754084264835,0.3105116079105761,0.14112209802235598,0.18454428202923473,0.13370593293207222,0.18981083404987104,0.7942324709801676,0.07094893550569986,0.00020821404403727033,0.0
396,396,1,48287,1148,39.9,25306.0,8170,445,890,1416,16176,14,16664,48,287,48287,634.1,1.1690721649484537,26.27976659832834,0.05679314565483476,305.6666666666667,0.09192166462668298,0.10354957160342718,0.09241126070991432,0.01835985312117503,0.09902080783353732,0.05667074663402693,0.004773561811505508,0.02729498164014688,0.04810281517747858,0.21444308445532437,0.07184822521419829,0.05997552019583843,0.054834761321909425,0.23341493268053856,0.22374541003671972,0.22105263157894736,0.1244798041615667,0.1405140758873929,0.808860069086722,0.11581116295982062,0.0006666262650748439,0.0
397,397,1,48289,973,44.9,24294.0,7212,346,1117,1781,16720,43,16819,48,289,48289,1080.619,1.16220552224943,15.564227539956267,0.07473655019412091,360.44444444444446,0.13227953410981697,0.11439267886855241,0.06267332224070993,0.02093732667775929,0.1192457016084304,0.04991680532445923,0.0066555740432612314,0.04797559622850804,0.0632279534109817,0.14337215751525237,0.08277870216306156,0.043815862451469775,0.037992235163616196,0.28078202995008317,0.13325013865779256,0.1959234608985025,0.18039378813089296,0.13491403216860787,0.885973339738201,0.07914014651134862,0.004503422601176895,0.0
398,398,1,48291,5535,36.4,24891.0,31376,2140,6065,7988,71431,99,77486,48,291,48291,1176.337,1.237536483395125,65.87057960431407,0.11502422233554309,1799.2222222222222,0.05552014278429373,0.11218765935747067,0.1490311065782764,0.023266190719020908,0.09934344722080571,0.06052396736359,0.005704997450280469,0.03346506884242733,0.046596124426313106,0.15419428862825088,0.04583120856705762,0.06071519632840387,0.03859637939826619,0.21121239163691993,0.13169301376848547,0.20735594084650688,0.15830571137174912,0.17640872004079552,0.822231561252364,0.10883326329060727,0.003046858583736079,0.00019699516705190166
399,399,1,48293,1578,39.3,20552.0,10224,821,2182,2322,22481,25,23454,48,293,48293,933.164,1.1959298685034438,25.13384571200775,0.08215962441314555,591.6666666666666,0.0892018779342723,0.0667057902973396,0.08910406885758998,0.015551643192488264,0.061815336463223784,0.0448943661971831,0.005086071987480438,0.03149452269170579,0.057413928012519565,0.29313380281690143,0.05203442879499218,0.05506651017214397,0.056338028169014086,0.271028951486698,0.19786776212832552,0.1656885758998435,0.12891236306729265,0.15434272300469484,0.795632094609176,0.17829858863136086,0.002201217143597048,0.0005610945660149338
400,400,1,48295,366,34.4,30398.0,1749,168,230,278,3438,0,3483,48,295,48295,932.294,1.1737955875731652,3.735945956962074,0.04974271012006861,75.11111111111111,0.2510005717552887,0.10348770726129217,0.06975414522584333,0.018867924528301886,0.07375643224699828,0.09777015437392796,0.016009148084619784,0.03316180674671241,0.022298456260720412,0.14694110920526016,0.02858776443682104,0.05717552887364208,0.031446540880503145,0.3047455688965123,0.08461978273299028,0.1566609491137793,0.1949685534591195,0.20926243567753003,0.8922209026128266,0.003859857482185273,0.009798099762470308,0.0002969121140142518
401,401,1,48297,822,42.0,22556.0,4324,428,648,910,10284,58,11873,48,297,48297,1078.879,1.1943376441803566,11.004941239935157,0.0425531914893617,220.66666666666666,0.17206290471785385,0.058973172987974096,0.10892691951896392,0.018963922294172063,0.08441258094357076,0.06544865864939871,0.0043940795559666975,0.05920444033302498,0.04717853839037928,0.1288159111933395,0.08556891766882516,0.0709990749306198,0.05249768732654949,0.2599444958371878,0.16327474560592045,0.20814061054579094,0.13598519888991675,0.19010175763182238,0.9036227519146373,0.03407624128732467,0.005765424662249376,0.0
402,402,1,48299,721,56.3,22731.0,7798,458,992,1630,19070,16,19323,48,299,48299,965.856,1.121637658227848,20.00608786402942,0.057707104385739935,342.22222222222223,0.03372659656322134,0.10425750192357014,0.03513721467042832,0.02539112592972557,0.10964349833290588,0.04052321107976404,0.01205437291613234,0.08848422672480123,0.10900230828417543,0.17248012310848937,0.1161836368299564,0.06591433700948961,0.02949474224160041,0.30328289304949985,0.18363682995639907,0.26827391638881765,0.09463965119261349,0.09245960502692999,0.9663953793646627,0.022683118928852716,0.0009451299553688632,0.0
403,403,1,48301,11,55.3,,73,3,10,18,117,0,117,48,301,48301,676.706,1.1981132075471699,0.17289635380800525,0.1506849315068493,3.4444444444444446,0.1643835616438356,0.0273972602739726,0.0,0.0,0.0273972602739726,0.0684931506849315,0.0,0.0410958904109589,0.0,0.0273972602739726,0.2602739726027397,0.136986301369863,0.0958904109589041,0.1917808219178082,0.1917808219178082,0.273972602739726,0.0410958904109589,0.1506849315068493,0.6153846153846154,0.0,0.19230769230769232,0.0
404,404,1,48303,14283,30.6,22353.0,150794,7577,23151,19414,286551,187,290782,48,303,48303,900.7,1.1525275113281939,322.840013322971,0.061680172951178426,5571.333333333333,0.022613631842115733,0.06526784885340266,0.048768518641325254,0.03246813533694975,0.11995172221706434,0.03856254227621789,0.018561746488587078,0.055618923829860605,0.06817910526944043,0.27274294733212195,0.10544186108200591,0.05579797604679231,0.03434486783293765,0.3187858933379312,0.18848230035677813,0.24195259758345822,0.09438041301378039,0.09471862275687362,0.8214681519160001,0.07346442932041318,0.007185888236882113,0.0005754393941546724
405,405,1,48305,216,37.4,23478.0,2704,171,453,643,5733,0,5764,48,305,48305,893.477,1.2261999469636702,6.451201317996994,0.10909763313609468,140.77777777777777,0.14607988165680474,0.06878698224852071,0.03106508875739645,0.03735207100591716,0.10946745562130178,0.0695266272189349,0.005917159763313609,0.038461538461538464,0.035133136094674555,0.18971893491124261,0.04326923076923077,0.03994082840236687,0.07618343195266272,0.26220414201183434,0.14681952662721892,0.22818047337278108,0.17381656804733728,0.07988165680473373,0.8747543326782204,0.012685367160979096,0.018045381454350546,0.0005360014293371449
406,406,1,48307,491,44.2,22584.0,3894,67,705,659,8146,0,8273,48,307,48307,1073.43,1.2232613501105254,7.707069860167873,0.04288649203903441,159.0,0.16127375449409348,0.03954802259887006,0.05752439650744735,0.009501797637390858,0.12814586543400103,0.07498715973292244,0.0017976373908577298,0.040061633281972264,0.054185927067283,0.16153055983564457,0.09219311761684643,0.09244992295839753,0.04391371340523883,0.2570621468926554,0.21417565485362094,0.21212121212121213,0.14766307139188495,0.12609142270159218,0.9245662559718381,0.017098315313050037,0.03432235353281368,0.0
407,407,1,48309,14897,32.9,21981.0,114870,6142,18513,16443,237186,101,241505,48,309,48309,1060.231,1.1663396060124076,227.78526566380344,0.06209628275441804,4566.444444444444,0.00986332375729085,0.06759815443544877,0.1108296334987377,0.02425350396099939,0.11738486985287716,0.037738312875424396,0.011613127883694611,0.06126926090363019,0.07275180638983199,0.2489161661008096,0.08319839818925742,0.04705319056324541,0.04543396883433447,0.304030643335945,0.17033167928963175,0.23570993296770262,0.09814572995560199,0.1296857316967006,0.7939419632448015,0.14742777200754606,0.0032515844585285203,0.00011870190982894207
408,408,1,48311,33,42.2,23750.0,377,4,51,25,778,8,778,48,311,48311,1156.785,1.2371323529411764,0.6725536724629037,0.14058355437665782,8.88888888888889,0.09814323607427056,0.021220159151193633,0.05305039787798409,0.0,0.09549071618037135,0.04509283819628647,0.0,0.09283819628647215,0.021220159151193633,0.10344827586206896,0.09814323607427056,0.07427055702917772,0.15649867374005305,0.22281167108753316,0.1909814323607427,0.26525198938992045,0.09283819628647215,0.08753315649867374,0.9395886889460154,0.0,0.015424164524421594,0.0
409,409,1,48313,460,35.1,22012.0,4446,219,568,1060,9649,26,13838,48,313,48313,472.433,1.234820775420629,29.290925909070705,0.05668016194331984,205.22222222222223,0.13517768780926676,0.08232118758434548,0.051731893837157,0.019118308591992803,0.09491677912730544,0.06455240665766981,0.0020242914979757085,0.016419253261358523,0.07984705353126406,0.20557804768331084,0.06117858749437697,0.03531264057579847,0.0951417004048583,0.24134053081421503,0.22064777327935223,0.19118308591992803,0.1866846603688709,0.103463787674314,0.7688905547226387,0.19437781109445276,0.0015742128935532233,0.0014992503748125937
410,410,1,48315,686,49.1,19079.0,4283,305,704,1121,10100,0,10248,48,315,48315,420.322,1.1647346728490469,24.381307664124172,0.08008405323371469,236.66666666666666,0.04529535372402522,0.05416763950501985,0.0901237450385244,0.03875787999066075,0.10973616623861779,0.06280644408125145,0.00887228578099463,0.01914545879056736,0.06514125612888162,0.24188652813448516,0.08685500817184216,0.04833060938594443,0.048797571795470465,0.24538874620593043,0.20312864814382442,0.17908008405323372,0.13215036189586737,0.16016810646742938,0.7503918495297806,0.23011363636363635,0.0023510971786833857,0.0
411,411,1,48317,296,31.9,22428.0,2428,330,539,456,5187,41,5252,48,317,48317,915.69,1.205646454924607,5.735565529819043,0.03542009884678748,147.22222222222223,0.19522240527182866,0.07907742998352553,0.0457166392092257,0.016474464579901153,0.10378912685337727,0.08607907742998352,0.009060955518945634,0.029654036243822075,0.03747940691927512,0.18163097199341022,0.051482701812191105,0.09925864909390444,0.029654036243822075,0.2471169686985173,0.17668863261943987,0.18822075782537068,0.23064250411861614,0.12191103789126853,0.8438512869399428,0.023260247855100096,0.00667302192564347,0.0020972354623450904
412,412,1,48319,184,50.5,21517.0,2165,88,362,609,4057,0,4066,48,319,48319,932.214,1.1500163773337702,4.361659447294291,0.06789838337182448,117.66666666666667,0.1930715935334873,0.13394919168591224,0.026327944572748268,0.005542725173210162,0.08545034642032333,0.057274826789838335,0.002771362586605081,0.03279445727482679,0.05496535796766744,0.12240184757505773,0.06096997690531178,0.1066974595842956,0.04988452655889145,0.2184757505773672,0.2069284064665127,0.18060046189376444,0.24110854503464202,0.08498845265588914,0.9276018099547512,0.00025138260432378077,0.009552538964303671,0.0
413,413,1,48321,2560,37.2,21525.0,16953,878,3006,4351,36183,5,36598,48,321,48321,1612.51,1.2272517708202355,22.696293356320272,0.06364655223264319,915.0,0.057511944788533005,0.09378870996283843,0.10417035332979414,0.020940246564029964,0.09620716097445879,0.10122102282781809,0.003834129652568867,0.03149884976110423,0.08747714268860969,0.19223736211879902,0.07833421813248392,0.05208517666489707,0.017047130301421576,0.21046422462101103,0.19082168347785053,0.2224385064590338,0.16162331150828763,0.15100572170117382,0.8357187482251377,0.10592378031464758,0.004742431987277787,0.0020446413358323396
414,414,0,48323,3220,29.9,16019.0,23361,3915,6286,8014,55840,204,56548,48,323,48323,1291.778,1.4092210857592447,43.77532362371863,0.13064509224776336,2023.888888888889,0.08865202688241086,0.05393604725825093,0.035743332905269466,0.014511365095672274,0.10359145584521211,0.05868755618338256,0.0043662514447155515,0.03612859038568554,0.026411540601857797,0.25367064766063097,0.08321561576987287,0.029022730191344548,0.08141774752793117,0.19104490389966183,0.23115448824964685,0.19588202559821927,0.11343692478917855,0.13783656521553014,0.938235084467888,0.0013008767552926083,0.010709957944258322,0.00026730344286834414
415,415,1,48325,2341,38.5,24036.0,21000,1008,2481,2947,44775,89,47392,48,325,48325,1334.533,1.1831306017925736,35.51204803478071,0.06619047619047619,715.1111111111111,0.06642857142857143,0.07552380952380952,0.039857142857142855,0.025476190476190475,0.10342857142857143,0.05771428571428571,0.009,0.06442857142857143,0.09828571428571428,0.22838095238095238,0.06804761904761905,0.04766666666666667,0.04957142857142857,0.298,0.17733333333333334,0.22371428571428573,0.12328571428571429,0.11147619047619048,0.9252904649602978,0.02334537744217746,0.004954672320906986,0.00038945022609749235
416,416,1,48327,74,45.7,19521.0,869,89,167,276,2135,8,2182,48,327,48327,902.267,1.227741935483871,2.4183528822399576,0.08285385500575373,59.111111111111114,0.12197928653624857,0.12313003452243959,0.031070195627157654,0.0,0.10356731875719218,0.06098964326812428,0.0,0.018411967779056387,0.0667433831990794,0.2508630609896433,0.05638665132336018,0.02186421173762946,0.06214039125431531,0.26237054085155354,0.21749136939010358,0.16455696202531644,0.18757192174913695,0.08515535097813579,0.9601211509338717,0.013124684502776375,0.01867743563856638,0.0
417,417,1,48329,9059,32.1,32086.0,79469,7836,11583,11326,150249,210,151290,48,329,48329,902.05,1.1700161626472716,167.71797572196664,0.03430268406548465,3416.1111111111113,0.18975952887289382,0.07284601542739937,0.05117718858926122,0.03238998854899395,0.10758912280260227,0.052309705671393876,0.012331852672111138,0.045552353748002365,0.07707407920069462,0.16858145943701316,0.0762058161043929,0.05549333702450012,0.024386867835256516,0.3118448703267941,0.13402710490883238,0.24770665290868138,0.15812455171198833,0.11399413607821918,0.8427894462884221,0.06484191740632331,0.004346679826132807,0.0009125999634960015
418,418,1,48331,1143,41.4,21101.0,10188,581,1189,2001,23890,24,24344,48,331,48331,1021.771,1.1862263687699484,23.82529940661851,0.09579897919120534,419.0,0.08892815076560659,0.08745583038869258,0.06723596387907342,0.011778563015312132,0.09246171967020024,0.07842559874361994,0.006772673733804476,0.046329014526894384,0.04760502552021987,0.22555948174322732,0.05643894778170397,0.04024342363564978,0.05496662740478995,0.27110325873576757,0.15125638005496664,0.20798979191205338,0.16166077738515902,0.11219081272084806,0.852324443877334,0.08744842839521925,0.009017055846199652,0.0
419,419,1,48333,211,45.5,21270.0,1957,112,121,491,4719,0,4875,48,333,48333,749.768,1.1714968628622646,6.502011288825343,0.03576903423607562,80.44444444444444,0.09453244762391415,0.06438426162493613,0.032703117015840576,0.01430761369443025,0.19672968829841594,0.04292284108329075,0.020950434338272865,0.06642820643842616,0.032703117015840576,0.2641798671435871,0.02401635155850792,0.06796116504854369,0.04241185487991824,0.3030148185998978,0.13745528870720491,0.27082268778742974,0.14512008175779254,0.10781808891159939,0.9868312757201646,0.0024691358024691358,0.0,0.0
420,420,1,48335,382,35.5,20577.0,3128,207,326,825,6741,0,9169,48,335,48335,915.912,1.2616498740554156,10.010787062512556,0.05530690537084399,150.88888888888889,0.14066496163682865,0.09271099744245524,0.04891304347826087,0.015345268542199489,0.08056265984654731,0.060421994884910485,0.0,0.024936061381074168,0.045076726342710996,0.2557544757033248,0.024296675191815855,0.04411764705882353,0.1118925831202046,0.2877237851662404,0.19149616368286446,0.16304347826086957,0.18030690537084398,0.1221227621483376,0.8232864478678277,0.11230185309220808,0.004465282429113641,0.0
421,421,1,48337,1459,43.6,24006.0,8774,1203,1283,2092,19179,12,19478,48,337,48337,938.276,1.1762716847985886,20.759350127254667,0.06621837246409848,508.6666666666667,0.1596763163893321,0.07214497378618646,0.05846820150444495,0.020743104627307954,0.11009801686801915,0.06086163665374972,0.008775928880784135,0.04376567130157283,0.04752678367905174,0.16754046045133347,0.07260086619557785,0.06610439936175062,0.04547526783679052,0.2747891497606565,0.14691132892637337,0.19307043537725097,0.1527239571461135,0.16628675632550718,0.9799831436999579,0.0014749262536873156,0.002001685630004214,0.0
422,422,1,48339,26524,36.4,31957.0,245208,13192,31734,37512,499565,775,502586,48,339,48339,1076.879,1.136901888312511,466.7061016140161,0.06096864702619817,9159.777777777777,0.052714430198035955,0.07583357802355552,0.09431176796841866,0.03944406381520994,0.10302681804835079,0.06730612378062706,0.012018368079344883,0.05409692995334573,0.11092215588398421,0.1757487520798669,0.07538090111252488,0.049513066457864345,0.028714397572672995,0.35844262829923984,0.14848618315878764,0.22697057192261264,0.09696257870868813,0.1081693908844736,0.8930622048928154,0.036624138328150965,0.005655364164322261,0.000269400983827715
423,423,1,48341,2922,31.1,25191.0,11170,921,1848,1834,22083,36,22281,48,341,48341,909.621,1.3586779424315307,24.494817072165223,0.040823634735899735,511.44444444444446,0.09453894359892569,0.049686660698299016,0.27636526410026857,0.02981199641897941,0.08334825425246195,0.03742166517457476,0.008863025962399284,0.01763652641002686,0.046553267681289166,0.1459265890778872,0.08594449418084155,0.045568487018800355,0.03751119068934646,0.19480752014324082,0.15899731423455685,0.1637421665174575,0.1800358102059087,0.26159355416293645,0.8169254157645,0.030266734233196663,0.007877643156585434,0.0
424,424,1,48343,1151,43.3,21007.0,5253,260,705,1281,12559,0,12700,48,343,48343,258.701,1.1677920324105335,49.091422143710304,0.12659432705120882,249.55555555555554,0.03959642109270893,0.029697315819531698,0.18503712164477443,0.03731201218351418,0.09423186750428326,0.07119741100323625,0.004568817818389492,0.038454216638111556,0.03312392918332382,0.19265181800875691,0.024176660955644393,0.06225014277555682,0.061107938320959454,0.2423377117837426,0.173043974871502,0.1810394060536836,0.057871692366266894,0.21911288787359604,0.7066451872734595,0.23648811921063229,0.010068465565847765,0.0
425,425,1,48345,26,44.3,16835.0,516,25,182,121,1071,0,1071,48,345,48345,989.81,1.160614525139665,1.082025843343672,0.11046511627906977,36.44444444444444,0.21705426356589147,0.09496124031007752,0.007751937984496124,0.007751937984496124,0.07945736434108527,0.09108527131782945,0.025193798449612403,0.02131782945736434,0.015503875968992248,0.15503875968992248,0.06201550387596899,0.06201550387596899,0.050387596899224806,0.3449612403100775,0.13178294573643412,0.1434108527131783,0.2189922480620155,0.050387596899224806,0.9539906103286385,0.012206572769953052,0.0028169014084507044,0.0
