,vax_percentage,total_agriculture,total_construction,total_manufacturing,total_wholesale_trade,total_retail_trade,transportation_warehousing_utilities,total_information,total_finance_and_real_estate,total_scientific_administrative_and_waste_management_services,total_educational_healthcare_and_social_assistance,total_arts_and_entertainment,total_other_services,total_public_administration,total_management_business_science_and_arts_occupations,total_service_occupations,total_sales_and_office_occupations,total_natural_resources_and_maintenance_occupations,"total_production,_transportation,_and_material_moving_occupations",median_age:_total,median_income,under_19_no_health_insurance_coverage,19_to_34_years_no_health_insurance_coverage,35_to_64_years_no_health_insurance_coverage,health_insurance_total,65_years_and_over_no_health_insurance_coverage,total_population_estimate,total_votes,target,county_[2],population(2010),land_areami²,water_areami²,total_areami²,percent_no_hs,unemp_rate,uninsured_rate,percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander
181,0.9874638379942141,695,556,1305,332,961,562,100,322,584,1907,443,445,383,2517,1456,2065,879,1678,46.2,26195.0,43,441,882,18572,13,18738,8569.0,1,Hancock,19104,793.7260000000001,20.67,814.3960000000002,0.08144023756495918,0.06849463530941802,1.0735515830282145,0.986797434930215,0.005712130193457995,0.003179393220886997,5.388802069299995e-05
182,0.9818491208167895,385,556,1387,265,1654,525,353,735,784,5116,1293,627,599,4862,3124,3454,939,1900,30.7,19184.0,144,1260,977,31636,2,32009,12083.0,1,McDonough,32612,589.4069999999998,0.777,590.184,0.07687275106313379,0.09374206651434375,1.0752623593374637,0.9215080149144332,0.05156314732783072,0.001689027693680487,0.0005736320469103541
183,0.994823123382226,228,171,442,191,360,122,38,116,88,788,128,141,249,841,570,787,339,525,44.7,24886.0,65,413,722,7232,47,7311,3599.0,1,Schuyler,7544,437.273,4.059,441.332,0.1238676280273618,0.05289205072687906,1.165929203539823,0.9519933783970203,0.04579942060973927,0.002207200993240447,0.0
184,0.9847039769659888,1060,1053,2494,705,2364,1020,148,714,699,3463,1262,683,541,4439,3043,3718,1749,3257,43.4,26065.0,389,1174,1439,33724,10,34115,15310.0,1,Bureau,34978,869.0310000000002,4.472,873.503,0.09972472472472473,0.07600205256856149,1.0890167239947812,0.9611809082538834,0.006029285099052541,0.002257269298167454,0.00014850455908996406
185,0.9835400225479144,767,1642,4325,712,2737,1609,354,1104,1409,4925,1681,1151,1128,7285,3960,5464,2581,4254,42.2,27739.0,283,1275,1757,49117,0,49883,22856.0,1,Henry,50486,822.985,2.658,825.643,0.10318127773105588,0.058315334773218146,1.0674919070790154,0.9581091861154861,0.018204504080672545,0.0009613614514512467,0.00014318149276933462
186,0.990353697749196,265,121,413,102,287,111,32,112,164,658,149,82,60,908,472,508,279,389,45.9,24574.0,25,168,288,5758,4,5859,2529.0,1,Stark,5994,288.079,0.274,288.353,0.11467560450083793,0.07692307692307693,1.083535949982633,0.9867149758454107,0.00759144237405107,0.0,0.0
187,0.975452196382429,71,88,240,61,327,200,12,136,109,542,271,136,207,497,701,575,190,437,39.7,17190.0,85,362,689,7124,0,7364,2758.0,1,Alexander,8238,235.509,17.092,252.601,0.2233892143001414,0.13916786226685796,1.1594609769792252,0.6341531581889324,0.3542481833426495,0.005310229178311906,0.0
188,0.9693669162695712,557,1152,1656,252,3240,994,336,870,1315,10631,2417,944,1259,9728,5266,6399,1836,2394,30.1,18487.0,403,2878,2111,58832,46,59534,22477.0,0,Jackson,60218,584.081,18.298,602.379,0.08295298950251027,0.10387157695939565,1.091650802284471,0.8008731801499365,0.15049312066236453,0.0042441425614444,0.0
189,0.9975592747559274,489,597,1406,150,914,480,123,250,354,2019,591,439,500,2053,1746,1567,1254,1692,40.8,23738.0,300,663,858,19713,10,21810,9317.0,1,Perry,22350,441.761,5.192,446.953,0.14108506887771757,0.08012394864984507,1.0923755897123726,0.8988811385234774,0.08908758953232526,0.0030429287018398014,0.0
190,0.9535864978902954,91,140,174,11,196,228,16,83,109,532,93,88,174,502,517,391,201,324,43.5,18911.0,47,170,367,5863,0,5871,2637.0,1,Pulaski,6161,199.185,4.044,203.229,0.19486926492353232,0.16197488090082288,1.099607709363807,0.6659707724425887,0.3268963117606124,0.0015657620041753654,0.0
191,0.995018266356692,358,553,608,72,855,516,125,314,368,2296,406,270,598,2320,1505,1411,974,1129,43.6,23960.0,234,658,843,17398,0,17551,8192.0,1,Union,17808,413.459,8.689,422.148,0.15264423076923078,0.06983523447401774,1.0997241062191057,0.9614605636247903,0.015450494763034547,0.001041606388519183,0.0
192,0.9844034730410548,1476,15581,42915,10763,28351,12530,5673,17187,33280,48347,21747,10693,6987,86172,42216,64500,19713,42929,35.9,30343.0,4253,26619,30685,521685,853,524886,186399.0,0,Kane,515269,520.058,4.143,524.201,0.17349816241884888,0.07597454256165473,1.117996492136059,0.7429967680386278,0.056668354036057786,0.003654452708227873,0.00019859039757018807
193,0.9926144756277696,1047,1019,1886,505,1645,876,314,653,523,3258,760,695,352,3855,2191,3045,1832,2610,44.1,24590.0,208,990,1197,28596,17,29053,12254.0,1,Iroquois,29718,1117.316,1.611,1118.927,0.11301437290805276,0.07523575235752357,1.0837529724436985,0.9564174747158795,0.013693393111597679,0.0006255864873318737,0.0
194,0.9845919145690312,786,3050,7278,1649,5383,3197,514,2748,3008,13290,4733,2360,1819,15012,9115,11655,5162,8871,37.3,25448.0,801,4385,5323,109894,39,112221,44100.0,1,Kankakee,113449,676.556,4.808,681.3639999999998,0.12345189057517825,0.09789753897973597,1.0956285147505778,0.8179745892780921,0.15314546230621828,0.00252472505017664,0.00027245234354424173
195,0.9709976798143852,174,298,532,62,349,250,29,79,213,838,161,206,159,855,724,617,405,749,49.1,25719.0,40,151,324,6977,0,7042,3310.0,1,Henderson,7331,378.872,16.348,395.22,0.12043795620437957,0.0699611327040533,1.0738139601547942,0.986228661598049,0.0008607086501219337,0.0048773490173576245,0.0
196,0.9814323607427056,656,944,2457,694,3139,1658,298,1009,1045,6392,1348,1108,727,6452,4183,5061,1832,3947,42.1,22683.0,312,2055,2187,49374,12,52112,20820.0,1,Knox,52919,716.395,3.417,719.812,0.12789194245000138,0.07367467540870465,1.092234779438571,0.8841384957304947,0.08634538152610442,0.0016181229773462784,0.00023394549070066676
197,0.966374269005848,489,574,1406,195,820,533,139,382,367,1516,521,298,328,2239,1012,1806,988,1523,44.3,28624.0,76,293,449,15851,10,16107,7878.0,1,Mercer,16434,561.202,7.492000000000001,568.694,0.08297442207963435,0.06162430254184749,1.051605576935209,0.9837627734938248,0.004764591561657577,0.0005015359538586922,0.0
198,0.9924006908462868,398,354,1154,198,902,457,86,351,396,2633,552,340,247,2370,1687,1616,747,1648,40.2,22463.0,102,384,929,17508,2,17701,7262.0,1,Warren,17707,542.405,0.6459999999999999,543.0509999999998,0.12229595794191157,0.0921570833802183,1.0808201964816084,0.9245077838827839,0.026728479853479852,0.002403846153846154,0.0
199,0.9861080853412342,856,16494,54669,14885,39821,11921,6492,26916,46588,65163,31016,14326,9812,142158,51931,86415,20244,38211,37.6,32636.0,5134,27631,34850,687664,1312,702898,280862.0,0,Lake,703462,443.67,924.809,1368.479,0.1061456346343644,0.07935606883664334,1.0983256357756113,0.8263858047777103,0.07140123182646907,0.001599679771866673,0.00048793885278855596
200,0.9848027842227378,1860,3030,7191,1503,7685,3776,580,2242,3255,10878,4694,2840,1918,13596,10387,12108,5240,10121,41.6,25298.0,971,4314,5001,109748,51,112579,46232.0,1,La Salle,113924,1135.124,13.012,1148.136,0.11759731440432565,0.09832991605769062,1.0937238036228452,0.9547638146569206,0.02496597597137475,0.002045948211372588,3.605195086119098e-05
201,0.9953343701399692,323,307,1264,152,613,298,91,274,350,1136,348,316,179,1594,1109,1117,665,1166,45.9,28086.0,83,291,390,11908,1,12173,5574.0,1,Marshall,12640,386.789,11.725,398.514,0.08378285320785034,0.06502316346790205,1.064158548874706,0.9753935376967688,0.006048053024026512,0.0019055509527754763,0.000579950289975145
202,0.981132075471698,147,179,482,88,402,293,39,108,131,571,192,81,114,813,495,560,384,575,46.0,30426.0,25,196,272,5816,0,5822,2914.0,1,Putnam,6006,160.161,12.063,172.22400000000005,0.09761904761904762,0.09910771191841937,1.0847661623108666,0.9910917030567685,0.002096069868995633,0.0,0.0
203,0.9913259668508289,896,2907,8804,997,5594,3252,756,2432,3169,10989,4348,2542,2097,15579,9306,11617,4500,7781,40.6,25316.0,674,3579,5082,106773,12,109193,45209.0,1,Macon,110768,580.689,5.176,585.865,0.10954467261584776,0.1048169556840077,1.0874284697442238,0.8246085870713669,0.1545288637018538,0.002151570454327154,0.00024013063106329843
204,0.988333940940576,460,558,1104,312,929,603,91,493,558,2176,377,345,445,3030,1266,2040,998,1117,43.3,33833.0,134,257,471,16445,12,16495,8279.0,1,Piatt,16729,439.202,0.26,439.462,0.055329817584507654,0.06349734042553191,1.052417148069322,0.993568734153732,0.004205058437944468,0.0,0.0
205,0.993169398907104,98,274,278,90,140,84,13,184,119,465,255,136,95,600,518,348,366,399,46.9,26271.0,4,48,185,4919,0,4999,2460.0,1,Calhoun,5089,253.825,29.752,283.577,0.08599167822468794,0.05385920271416455,1.048180524496849,0.9977619532044761,0.0012207527975584944,0.0008138351983723296,0.0
206,0.9909781576448244,480,403,802,262,762,303,87,240,308,1405,317,281,294,1632,1245,1122,732,1213,42.6,22218.0,138,426,667,13244,0,13502,5350.0,1,Greene,13886,543.019,3.253,546.2719999999998,0.14341412012644889,0.09445460085313832,1.0929477499244942,0.9839659929897829,0.009620404206130211,0.0010440748750838989,0.0
207,0.9898848971049878,245,596,1329,192,1664,607,115,693,619,2948,856,388,335,3334,1934,2740,1022,1557,42.3,26875.0,136,675,1196,22281,4,22625,10427.0,1,Jersey,22985,369.271,7.857,377.128,0.09058694671735068,0.07979139504563233,1.090076747004174,0.9859306389461421,0.00430146070436419,0.00040326194103414284,0.0008065238820682857
208,0.9899965505346672,935,1430,2506,579,2592,1483,268,1174,1484,4805,1820,989,1033,6551,3257,5190,2476,3624,42.6,26565.0,254,1431,2139,46284,26,46844,21011.0,1,Macoupin,47765,862.9060000000002,4.744,867.65,0.10167321934717016,0.09621315969842358,1.0826203439633566,0.9864566178382596,0.0069558810782699146,0.0006717517552223282,0.0003250411718817717
209,0.9892232882113288,859,6927,16569,2790,14795,7873,2357,7891,12153,28446,12842,6018,5510,42381,21785,31063,11150,18651,39.5,28230.0,1528,9056,10583,264937,60,267356,121077.0,1,Madison,269282,715.582,24.98,740.562,0.08038651989987211,0.08876904015742293,1.0798944654766982,0.9023597602006485,0.08261072368018596,0.0020416590200036705,0.0003708631553190188
210,0.9818334158510112,1211,11178,25615,6096,19681,7518,3942,11239,16773,29205,13003,7027,4738,58227,23800,42578,12834,19787,39.3,34947.0,2013,8924,12664,306094,200,307357,132415.0,1,McHenry,308760,603.1709999999998,7.642,610.813,0.07609798878607818,0.08045291317214677,1.0771037655099414,0.9313973328915762,0.013706618073386896,0.0009011844611944008,0.00027830696595709434
211,0.9915660658177607,290,1490,1711,793,1932,942,418,1464,1734,4002,1048,726,570,6371,2588,4656,1654,1851,42.1,33835.0,159,572,782,33249,5,33539,18164.0,1,Monroe,32957,385.011,13.025,398.036,0.06039205615476802,0.05152354570637119,1.0455051279737737,0.9854466728808973,0.00342784977598701,0.00039089514989325557,0.0
212,0.9882932840418978,561,991,2834,207,1345,900,203,499,680,3212,814,612,840,3367,2799,2642,1652,3238,41.7,25343.0,262,825,1304,29941,0,33069,13462.0,1,Randolph,33476,575.5,21.705,597.205,0.153113431221663,0.06721144024514811,1.0798570522026651,0.8874327956989247,0.104044477028348,0.0010997067448680353,0.0
213,0.9765962281299704,419,797,2809,455,1723,936,179,778,935,3921,1377,530,680,4545,3143,3485,1304,3062,42.2,25736.0,343,941,1448,32262,33,35027,14140.0,1,Lee,36031,724.8960000000002,4.057,728.953,0.12034475846863099,0.07483924743986664,1.084681668836402,0.9270331456434666,0.05172113542694607,0.0020897428455331746,0.001683403958901724
214,0.9854866870362288,745,1364,4471,699,2803,2217,291,1057,1904,5863,1621,1019,935,7823,4077,5175,2461,5453,41.5,28876.0,289,1567,2331,51896,54,52397,22402.0,1,Ogle,53497,758.574,4.4110000000000005,762.985,0.11729649948480882,0.07993372606774668,1.080680591953137,0.9679431135979484,0.011521050688737348,0.0003497114880223815,3.885683200248684e-05
215,0.9842141386410432,671,1330,5173,543,3853,1486,307,1097,1612,5954,1855,1452,1003,7095,4862,6252,2496,5631,42.7,25367.0,429,2070,2381,56651,0,57525,23650.0,1,Whiteside,58498,684.25,12.277,696.5269999999998,0.11896443383184617,0.08057533863985476,1.086141462639671,0.9455383028298028,0.018284332034932325,0.0027213062269889547,0.0003023673585543283
216,0.9827729157070474,749,4220,13888,1788,9307,3544,1421,4608,8610,22957,7444,4326,2777,32612,15817,21165,6070,9975,36.8,27457.0,938,7073,7659,184842,36,187112,73693.0,0,Peoria,186494,619.2090000000002,11.39,630.599,0.0984311006481989,0.08660501925148519,1.084775105225003,0.7634123871152817,0.18095758237757145,0.0029845147267320944,0.00017653321858674125
217,0.9838369641602248,712,3693,12959,1761,7968,4373,1464,2652,5788,14753,6026,3191,3098,20197,12911,16338,5781,13211,40.0,26898.0,907,5125,6726,144775,115,147161,59296.0,0,Rock Island,147546,427.636,23.652,451.288,0.1188800095183327,0.07861114476890559,1.088122949404248,0.8478786901113082,0.09753326272821002,0.0028826528823021947,0.0002454813890038365
218,0.9789929296591732,708,6322,10248,2687,13016,7914,1508,7516,12774,28398,10818,5529,9099,40413,22723,28842,9438,15121,37.7,27516.0,2361,11258,12407,261228,110,267029,114613.0,0,St. Clair,270056,657.7589999999999,16.274,674.033,0.0965173569075706,0.08870747022622595,1.0996294424793667,0.6694961538461538,0.30721923076923074,0.0018076923076923077,0.00023846153846153847
219,0.9743150684931506,226,564,395,170,690,247,68,422,420,1764,303,272,711,2213,1146,1516,749,628,42.5,33169.0,82,206,405,12450,1,12611,6048.0,1,Menard,12705,314.437,1.02,315.457,0.0764432346603153,0.056729028364514184,1.0556626506024096,0.982849815675589,0.009055938451674949,0.00048084628946946624,0.001923385157877865
220,0.9884056211491182,1304,4254,4679,2213,10352,3997,1725,7779,8334,25288,8044,4760,13426,39615,17427,24144,6717,8252,39.7,30755.0,976,5881,7352,196845,107,199016,90851.0,1,Sangamon,197465,868.302,8.717,877.0189999999999,0.07891581773380899,0.07866621951803765,1.0721836978333206,0.8459518217187733,0.12640759833272516,0.0013876825187979585,0.000308373893066213
221,0.986647419704078,393,473,763,129,700,637,67,307,313,1376,333,330,369,1786,1089,1336,794,1185,44.7,23936.0,66,387,715,13933,0,14126,6072.0,1,Mason,14666,539.238,24.226,563.464,0.1272021498954912,0.09542598275610112,1.083829756692744,0.9839078815620083,0.009083106851666429,0.0016449721069947076,0.0006436847375196681
222,0.9779411764705882,1016,3845,11615,1664,7756,2907,995,4048,4992,15673,5292,2788,2292,23059,10853,15677,5195,10099,40.5,30831.0,1088,3717,4436,133362,34,135697,59392.0,1,Tazewell,135394,648.974,8.962,657.936,0.07271896452785276,0.054927608005360215,1.0692926020905504,0.9733396081243604,0.012392712278421442,0.0011802583122306135,0.00019421972226579717
223,0.9772050252557959,576,1063,3134,521,2267,847,321,1313,1127,4410,1718,871,630,6968,3284,4255,1668,2623,39.9,31691.0,232,891,1104,38548,0,39106,18299.0,1,Woodford,38664,527.799,14.843,542.6419999999998,0.06262563785371889,0.0587351659906865,1.0577721282556811,0.979658911518853,0.00590046841437851,0.00036230946404078567,0.0
224,0.9769206939281287,755,1861,5470,1284,3700,2045,387,1747,1993,8080,2220,1571,1401,8358,6586,7034,3014,7522,40.0,25498.0,836,2910,3734,78088,73,80368,29126.0,1,Vermilion,81625,898.368,2.909,901.277,0.13182396430612658,0.10717522036411566,1.0957893658436635,0.8391368503361037,0.14025551449723173,0.003897037494797644,0.000416188470318195
225,0.983638488507986,1450,20337,39176,10588,40656,24413,6905,22286,37259,74722,28731,14736,12174,121274,52838,84402,28661,46258,36.6,32708.0,5110,21486,26652,677429,794,683995,284647.0,0,Will,677560,836.908,12.318,849.2260000000001,0.09490961588179711,0.07802549972210777,1.0786030713181751,0.7680222269253804,0.11382893613061171,0.002201978628649138,9.906652317030886e-05
226,0.9969879518072288,440,694,1502,110,798,435,109,364,305,1590,505,308,265,2183,1282,1508,1008,1444,43.4,25519.0,201,476,760,15928,0,16159,7499.0,1,Clark,16335,501.418,3.4,504.818,0.09820871580073078,0.08547850720532085,1.0902184831742843,0.9861973775017253,0.003199698851872765,0.0003764351590438547,0.0003764351590438547
227,0.9029877192982456,4090,44191,46532,12662,60137,19363,17342,43919,97106,122441,63362,31699,36753,276935,100131,135186,48702,38643,33.0,31665.0,23964,91671,75022,1114221,1654,1121645,435469.0,0,Travis,1024266,990.202,32.806,1023.008,0.12166591007975817,0.059517647464794474,1.1711123735775937,0.7833495797391992,0.08585183277850325,0.005022898236192088,0.0006290117893730114
228,0.954129239766082,68547,195992,216662,77931,226377,129459,27446,120954,271028,392293,179073,122370,53757,721575,362173,489776,239282,269083,32.8,27581.0,155786,418470,432403,4335831,13592,4356362,1253869.0,0,Harris,4092459,1703.4779999999996,74.005,1777.483,0.20412792870679397,0.07495363413309826,1.2321721026488348,0.64535843911094,0.19284306972345078,0.0045816557750055446,0.0007181572928755746
229,0.979,1783,3639,2993,1326,7816,3019,890,3761,3877,16759,7112,3510,4223,18416,13292,15635,6759,6606,32.0,22752.0,2981,9791,8967,129730,167,134435,43335.0,1,Taylor,131506,915.552,3.753,919.305,0.1369575361642557,0.059024118048236096,1.1675711092268557,0.8338835144346125,0.07820213042348662,0.005868598413644491,0.00034386318829948193
230,0.94896875,11505,61859,103175,29679,110507,67935,18430,72517,99487,184106,84173,49077,32291,335488,148043,237614,82047,121549,34.0,29895.0,58693,150193,154528,1899050,3032,1914526,634313.0,1,Tarrant,1809034,863.6080000000002,38.696,902.304,0.14872073646981263,0.06896707952341927,1.1913662094204998,0.7277193760300718,0.15885663983659826,0.005014831957393299,0.0018219121252933165
231,0.9495863247863248,9086,107776,108623,36847,131478,67472,28929,103445,168145,218931,116294,66191,28741,397068,216515,292062,133084,153229,33.1,26597.0,92289,252521,261797,2464732,5538,2485003,724025.0,0,Dallas,2368139,871.279,37.335,908.614,0.22297939444777667,0.07556871589488412,1.2461147905735797,0.6156710359145983,0.22739921291562085,0.0035185357338373977,0.0005809137202648405
232,0.943475,3410,9842,7354,4896,18088,5815,2799,8387,10281,41128,15900,8414,5179,48071,28422,36485,14232,14283,30.6,22353.0,7577,23151,19414,286551,187,290782,93674.0,1,Lubbock,278831,895.5989999999998,5.101,900.7,0.15252751132819395,0.061680172951178426,1.1749845577227092,0.8214681519160001,0.07346442932041318,0.007185888236882113,0.0005754393941546724
233,0.9626307692307692,3179,7013,8967,2567,13408,4165,1912,4976,7204,25456,8126,5736,3132,32881,17013,22504,10897,12546,36.1,24012.0,6230,16978,18243,215234,541,217552,81230.0,1,Smith,209714,921.454,28.267,949.721,0.15618891346222444,0.07194662586786223,1.1925857438880474,0.7781612948365129,0.1820140864779141,0.0035915854284248334,0.0011894211483744579
234,0.8324375,3067,6629,5780,2260,11416,2591,1409,4853,8769,32105,11719,4348,3348,39456,16896,24295,9142,8505,25.2,19176.0,3631,15969,10355,201420,302,205271,61859.0,1,Brazos,194851,585.445,5.792999999999998,591.238,0.14593874319261518,0.06431223227034745,1.1487190944295502,0.7597758929733736,0.11050639375945044,0.0032644723270881105,0.0003404664390214594
235,0.94468,715,795,859,433,2871,754,361,929,1229,6306,1866,1075,4419,7122,6191,5639,1629,2031,35.0,24308.0,1851,3705,2444,52158,26,69330,18975.0,1,Walker,67861,784.169,17.335,801.5039999999998,0.181264742221723,0.04380920162381597,1.1533801142681852,0.7414746611022749,0.22960412076286643,0.0029913469816579357,0.0001459193649589237
236,0.9844,232,309,94,120,409,74,72,211,198,1604,550,102,410,1901,854,824,550,256,42.1,23016.0,127,511,1085,9153,6,9235,3950.0,1,Brewster,9232,6183.733,8.519,6192.252,0.11905126243305279,0.049219427580225496,1.1882442914891294,0.9494871512076762,0.013565677732436308,0.015440608801147017,0.0
237,0.9825166666666668,4483,2962,3115,1298,6610,1713,896,2489,4333,13015,4440,2842,3332,16007,10030,12208,6668,6615,33.9,23455.0,2913,9428,7832,109946,106,115056,36667.0,1,Tom Green,110224,1521.9720000000002,18.573,1540.545,0.1679918702536426,0.04678395027471003,1.183480981572772,0.881246780010304,0.044671250155447775,0.003917284016415285,0.0004352537796016984
238,0.95684,3858,13949,22244,3783,14844,7533,2230,7179,16337,36995,10628,7105,7605,63303,22017,32302,16965,19703,35.5,35625.0,8640,20592,22758,321393,748,331741,115991.0,1,Brazoria,313166,1357.701,250.886,1608.5870000000002,0.1402112073600015,0.053656202848415706,1.1617645686122597,0.7611263660321029,0.13243216679259656,0.0032496053173125946,2.1500224216623974e-05
239,0.9832296296296296,6020,13458,11041,4090,19454,7619,2452,8655,13200,38437,18884,9125,10460,46819,35035,39555,21619,19867,34.9,23748.0,7615,29311,29110,347131,440,352060,99964.0,1,Nueces,340223,838.482,327.116,1165.598,0.19180897327110735,0.06640264556026157,1.1902336581866788,0.8839033110973542,0.04124841619272982,0.004657405853867383,0.0007058428747476033
240,0.9042666666666668,2894,11502,15187,3564,14072,7861,1667,8333,15546,35944,13200,6935,6976,57043,24419,32737,14800,14682,37.5,30294.0,6159,19361,23317,303734,221,308163,117415.0,1,Galveston,291309,378.358,495.45,873.808,0.12474802713214414,0.0746317680927938,1.160788716442677,0.8004706964774436,0.136731993026225,0.0036902337148019375,0.0002433487454205433
241,0.9646026666666668,10367,60307,48174,20077,99390,35567,15573,74630,91164,190807,94181,41210,42676,285059,161270,217659,78972,81163,33.1,24947.0,42379,143816,133688,1793642,2967,1825502,559883.0,0,Bexar,1714773,1239.82,16.266,1256.086,0.16659755438554527,0.07431032933459136,1.1783427239103454,0.8022471363685715,0.07720721291303247,0.006786421953602837,0.0007198662733885853
242,0.9918888888888888,3944,5574,2117,2989,13149,13674,790,3840,7407,25341,8401,4830,6940,25921,22259,28033,10264,12519,28.3,18129.0,12332,33368,36217,260902,1203,263251,55254.0,0,Webb,250304,3361.482,14.107,3375.5890000000004,0.34756967763599733,0.060125891255019985,1.313976128967965,0.9475462080191978,0.003962597966350397,0.003553728166543751,5.7318196234576625e-05
243,0.9135,1052,5201,3664,1792,6881,2396,1309,3797,6606,11901,4810,2639,2142,20505,9014,13894,5963,4814,42.4,30367.0,3227,6260,8509,118666,168,119632,59374.0,1,Comal,108472,559.476,15.402,574.878,0.09528582123795494,0.04941498412475661,1.1516525373738056,0.9338223308883455,0.0202033200360314,0.004315188950371037,0.00018873589842577102
244,0.87265,565,1075,2408,448,1803,584,242,726,911,3407,945,702,564,4312,2376,3359,1783,2550,42.0,23674.0,972,2217,2269,33578,38,34236,14327.0,1,Washington,33718,603.9540000000002,17.797,621.751,0.17259038781405936,0.05057440908490691,1.1625469057120734,0.7890484474980096,0.17308996549995576,0.007253855453660838,0.0011205142570695603
245,0.996325,3587,9894,8072,3614,19118,7301,2353,6672,12097,47045,12665,7630,7963,41246,37512,36959,15823,16471,31.2,17327.0,17995,51471,59490,415215,2245,417947,88874.0,0,Cameron,406220,890.922,385.535,1276.457,0.35236946120241314,0.1001440878388648,1.3105764483460376,0.930589034571298,0.005768733272245043,0.002287184273069493,6.044355901346441e-05
246,0.9047,2906,5563,9130,2071,8696,5469,876,3393,4869,14618,4581,3598,3180,21359,9972,16614,8937,12068,36.7,29041.0,6542,11534,13668,152853,204,155450,55370.0,1,Johnson,150934,724.692,9.772,734.4639999999998,0.1677215504307304,0.0730782674159116,1.2076766566570496,0.9395021068754479,0.026314578526304717,0.006330486915021595,0.0036812800336574174
247,0.94196,1008,4224,3081,557,3880,2573,444,1206,2828,5791,2270,1607,2874,10202,4840,8189,5245,3867,38.7,27962.0,3015,5132,6489,74866,65,76948,26897.0,1,Bastrop,74171,888.15,7.396,895.546,0.19344673021589776,0.09787459555952248,1.1954959527689473,0.8259021386479507,0.08036813878037476,0.008302986161689731,0.0
248,0.95565,17326,18647,28469,11986,34949,14967,4878,22004,42914,75751,19641,13325,9677,154989,39141,74222,20390,25792,35.5,38113.0,16057,35800,42729,653193,2494,658331,251977.0,0,Fort Bend,585375,861.4810000000001,23.86,885.341,0.11128547330938653,0.051471342151132984,1.1448055934463475,0.5390122236273563,0.2139828691452817,0.0023405618907872926,0.0003118670074333501
249,0.9209058823529412,1158,7562,8012,3006,15869,5815,1871,5931,12028,32293,11860,6416,15729,40957,25387,33390,12510,15306,30.2,26968.0,6692,19093,16736,303696,465,326041,89799.0,1,Bell,310235,1051.016,36.821,1087.837,0.10092285241555078,0.09499212419645518,1.1400117222485644,0.6799267873772673,0.22622764872119588,0.00906779579091867,0.008242864830550803
250,0.9537166666666668,12926,18595,23126,9672,25263,16504,2947,13265,27199,43095,18484,12141,7041,87893,36410,55655,23776,26524,36.4,31957.0,13192,31734,37512,499565,775,502586,196149.0,1,Montgomery,455746,1041.735,35.144,1076.879,0.13690188831251096,0.06096864702619817,1.1650195670233103,0.8930622048928154,0.036624138328150965,0.005655364164322261,0.000269400983827715
251,0.9711916666666666,1616,2292,3097,616,2900,767,242,1032,1909,8523,2494,1262,888,9319,4776,6249,3114,4180,30.2,20144.0,2137,6645,5304,64677,152,65531,21617.0,1,Nacogdoches,64524,946.537,34.651,981.188,0.18014864282636794,0.08616585107789974,1.2177899407826585,0.7717966164599636,0.18581634862215074,0.005226858008845452,0.0
252,0.9506928571428572,3502,3506,7092,1807,7603,2437,631,3056,4105,11910,4960,3260,1533,15333,9211,14529,6715,9614,35.4,23173.0,3269,10209,10570,121269,94,123178,40441.0,1,Gregg,121730,273.303,2.461,275.764,0.158885255874078,0.058973400822094645,1.1983029463424288,0.7601464426501823,0.2050692958025834,0.004322206887432543,0.0017933439666785122
253,0.9373875,1079,1113,1589,223,1367,436,113,566,491,1927,1104,644,639,2843,1846,2504,1825,2273,41.2,21419.0,1133,2589,2779,27642,28,27921,9992.0,1,Palo Pinto,28111,951.791,33.718,985.509,0.18433498060470802,0.08277822908204711,1.235185587149989,0.9206158549901725,0.024896265560165973,0.009499890805852807,0.00040037853971027155
254,0.92837,5351,20681,32687,14622,47839,19821,11736,38949,53531,79072,33811,18744,11040,170453,56565,103062,24766,33038,34.2,35769.0,16997,42853,43244,727409,1150,731851,281493.0,1,Denton,662614,878.432,74.545,952.977,0.08076752406819483,0.057044018582760626,1.1417276937733791,0.7979489035000933,0.09243078680016509,0.00431363459048739,0.0007363707803551541
255,0.8998941176470588,5127,20708,44188,13590,52892,13688,17256,51073,72735,87989,34652,19988,10303,231328,52402,111732,23199,25528,35.9,41141.0,19743,40957,48271,859074,1950,862215,341638.0,1,Collin,782341,841.225,44.879,886.1039999999998,0.06554852328248796,0.04934049306249639,1.1268470469365852,0.7476983288737271,0.0930249526627856,0.00454652563386414,0.0006782110061565291
256,0.909375,770,177,201,97,369,272,22,86,154,488,442,124,179,687,783,559,729,623,30.7,23194.0,399,718,544,6975,0,7014,1483.0,1,Dallam,6703,1503.259,2.001,1505.26,0.25421657296504524,0.05611390284757119,1.238136200716846,0.9148343594253885,0.01289944297859865,0.01759014951627089,0.0
257,0.9626862068965516,9982,25145,13046,9853,42695,15255,3555,11666,24682,87280,23891,17821,13159,77286,70559,77719,39118,33348,28.8,16458.0,44864,110933,121371,811347,4493,819217,167451.0,0,Hidalgo,774769,1570.865,12.043,1582.908,0.3791296412782508,0.09879316966081143,1.341614623582758,0.921563415294494,0.006251692141081493,0.003026163577740038,0.00013414063846021315
