,unnamed:_0,target_2020,fip,"total_production,_transportation,_and_material_moving_occupations",median_age:_total,median_income,in_civilian_labor_force,under_19_no_health_insurance_coverage,19_to_34_years_no_health_insurance_coverage,35_to_64_years_no_health_insurance_coverage,health_insurance_total,65_years_and_over_no_health_insurance_coverage,total_population_estimate,state_fip,county_fip,FIPS,Total Areami²,percent_no_hs,pop_density,unemp_rate,uninsured_rate,total_agriculture_percentage,total_construction_percentage,total_manufacturing_percentage,total_wholesale_trade_percentage,total_retail_trade_percentage,transportation_warehousing_utilities_percentage,total_information_percentage,total_finance_and_real_estate_percentage,total_scientific_administrative_and_waste_management_services_percentage,total_educational_healthcare_and_social_assistance_percentage,total_arts_and_entertainment_percentage,total_other_services_percentage,total_public_administration_percentage,total_management_business_science_and_arts_occupations_percentage,total_service_occupations_percentage,total_sales_and_office_occupations_percentage,total_natural_resources_and_maintenance_occupations_percentage,"total_production,_transportation,_and_material_moving_occupations_percentage",percent_white,percent_black,percent_american_indian_and_alaska_native,percent_pacific_islander
274,274,1,48043,420,43.7,27435,4694,125,471,848,9145,17,9231,48,43,48043,6192.252,1.1434654919236418,1.4907339042403311,0.0423945462292288,206.28571428571428,0.04409884959522795,0.05475074563272263,0.023008095440988495,0.015764806135492117,0.13591819343843203,0.043033659991478485,0.040477204942479764,0.045590115040477205,0.040690242863229656,0.25671069450362166,0.11972731146144014,0.04132935662547933,0.09650617809970174,0.3493821900298253,0.18108223263740947,0.2085641244141457,0.12910097997443545,0.08947592671495526,0.9297562061672047,0.00211510631192252,0.02504731158855616,0.0
275,275,1,48045,65,46.4,24375,630,19,126,192,1457,0,1457,48,45,48045,901.572,1.1393129770992367,1.6160661599960957,0.047619047619047616,48.142857142857146,0.20634920634920634,0.08095238095238096,0.0380952380952381,0.009523809523809525,0.11746031746031746,0.09047619047619047,0.0,0.05396825396825397,0.06825396825396825,0.13015873015873017,0.06190476190476191,0.03968253968253968,0.05555555555555555,0.25396825396825395,0.13333333333333333,0.2507936507936508,0.2111111111111111,0.10317460317460317,0.9544072948328267,0.00911854103343465,0.0,0.016717325227963525
276,276,0,48047,349,29.7,14471,2896,165,786,512,6598,19,7141,48,47,48047,943.65,1.3118359278477885,7.567424362846395,0.11291436464088397,209.0,0.09910220994475138,0.02175414364640884,0.014157458563535912,0.0055248618784530384,0.16332872928176795,0.02244475138121547,0.0,0.04558011049723757,0.03280386740331492,0.3090469613259669,0.057320441988950276,0.054558011049723756,0.06146408839779006,0.2130524861878453,0.29109116022099446,0.17058011049723756,0.09185082872928177,0.12051104972375691,0.9195893926432849,0.006843455945252352,0.009694895922440832,0.0
277,277,1,48049,3003,41.5,25515,17082,608,1832,2850,36785,29,37855,48,49,48049,956.954,1.1278293562495205,39.557805286356505,0.041739843109706125,755.7142857142857,0.05350661515045077,0.06533192834562697,0.14693829762322913,0.013171759747102213,0.10917925301486946,0.03313429340826601,0.010888654724271163,0.035475939585528624,0.0671467041330055,0.23521835850602973,0.07581079498887718,0.06340007024938532,0.0490574874136518,0.2914178667603325,0.17919447371502167,0.20202552394333217,0.10982320571361667,0.17579908675799086,0.9345991561181435,0.03856972844314616,0.005490641566590934,0.0
278,278,1,48051,1464,43.3,30170,8223,456,918,1339,17888,6,18058,48,51,48051,676.812,1.1749326572650927,26.680969013551767,0.04864404718472577,387.57142857142856,0.10738173416028214,0.10069317767238234,0.11115164781709838,0.03052413960841542,0.091085978353399,0.049373707892496656,0.003283473184968989,0.02724066642344643,0.06384531192995258,0.21537151891037334,0.04730633588714581,0.062021160160525356,0.04207710081478779,0.2540435364222303,0.1291499452754469,0.19433296850297946,0.1957922899185212,0.17803721269609632,0.817470664928292,0.13576327872569582,0.003911342894393742,0.0
279,279,1,48053,2172,44.6,27425,21930,815,2717,3414,45961,64,46530,48,53,48053,1021.262,1.1166161105493764,45.5612761465716,0.040538075695394436,992.2857142857143,0.029822161422708618,0.14327405380756955,0.05353397172822617,0.021568627450980392,0.1387596899224806,0.03839489284085727,0.014819881440948472,0.05982672138622891,0.08891928864569083,0.16826265389876882,0.1176014591883265,0.04300045599635203,0.041678066575467396,0.2841769265845873,0.193296853625171,0.23018695850433196,0.15275877792977657,0.09904240766073871,0.9295802361171841,0.017818102317446436,0.003891560996939222,0.00045911674682990816
280,280,1,48055,2653,35.9,27173,19073,1700,3652,3913,40074,116,42144,48,55,48055,547.162,1.2176270193047365,77.02289267164021,0.02658207937922718,1323.5714285714287,0.038326430031982384,0.16054107901221623,0.07434593404288785,0.019136999947569865,0.11534630105384575,0.0395323231793635,0.01347454516856289,0.047711424526818015,0.08378335867456614,0.17118439679127562,0.07528967650605568,0.05573323546374456,0.07901221622188434,0.25302784040266346,0.17254758034918471,0.21632674461280343,0.19241860221255178,0.13909715304356945,0.8195573731056051,0.06160692807312966,0.005941784941063267,0.0012749579023334135
281,281,1,48057,2130,37.7,26914,10188,791,1473,1830,21444,0,21668,48,57,48057,1032.676,1.2068150208623087,20.98237975899508,0.055261091480172754,584.8571428571429,0.049666274047899486,0.1154299175500589,0.25068708284255986,0.01678445229681979,0.0800942285041225,0.018256772673733806,0.002355712603062426,0.038869257950530034,0.07145661562622693,0.16126815861798194,0.0508441303494307,0.04858657243816254,0.04043973301923832,0.22398900667451904,0.18197879858657243,0.1497840596780526,0.17991755005889282,0.20906949352179033,0.896308047303144,0.02869916354196712,0.0009133737140659552,0.00033650610518219404
282,282,1,48059,865,44.2,26843,6100,467,752,1232,13769,16,13856,48,59,48059,901.263,1.1179997967273096,15.37398073592281,0.04081967213114754,350.14285714285717,0.07737704918032787,0.09983606557377049,0.07754098360655738,0.03360655737704918,0.09131147540983607,0.06114754098360656,0.01377049180327869,0.06360655737704918,0.07426229508196722,0.21360655737704917,0.036065573770491806,0.06557377049180328,0.05147540983606557,0.3214754098360656,0.15721311475409835,0.18016393442622952,0.15852459016393441,0.1418032786885246,0.972735399284863,0.009386174016686531,0.00037246722288438616,0.0
283,283,0,48061,18641,31.7,19933,171010,21774,42705,52828,419669,1857,421666,48,61,48061,1276.457,1.3210255455093918,330.340935887382,0.05779194199169639,16758.14285714286,0.018870241506344657,0.07157476170984153,0.05381556634114964,0.019297117127653352,0.11403426700192971,0.04697386117770891,0.010917490205251155,0.040886497865621894,0.07612420326296708,0.300567218291328,0.08994210864861704,0.050447342260686506,0.04875738260920414,0.2602420911057833,0.2557511256651658,0.21131512777030584,0.10589439214081048,0.10900532132623823,0.95082108303111,0.005835678203347446,0.0023476591543167523,0.00016734841222217176
284,284,1,48063,1256,37.6,25628,5689,376,911,858,12831,30,12878,48,63,48063,203.233,1.1280776515151516,63.36569356354529,0.06732290384953418,306.42857142857144,0.030936895763754614,0.09738091052909123,0.17226226050272456,0.030585340130075585,0.15433292318509403,0.06240112497802777,0.004394445420987872,0.0307611179469151,0.04095623132360696,0.1764809281068729,0.04148356477412551,0.04271400949200211,0.047987343997187556,0.21638249252944278,0.14624714361047636,0.21093338020741784,0.1383371418526982,0.22077693795043066,0.7466826538768985,0.1707434052757794,0.004636290967226219,0.0
285,285,1,48065,362,40.6,38411,3000,84,271,236,5972,0,6009,48,65,48065,924.106,1.0665371539582322,6.502500795363303,0.02266666666666667,84.42857142857143,0.11566666666666667,0.112,0.093,0.011333333333333334,0.08266666666666667,0.06833333333333333,0.007666666666666666,0.038,0.058,0.224,0.036,0.05266666666666667,0.078,0.4066666666666667,0.106,0.207,0.137,0.12066666666666667,0.9614208021753909,0.008157715839564922,0.016485384092454113,0.0
286,286,1,48067,2075,43.3,24905,12352,505,1272,2215,29683,88,30059,48,67,48067,960.322,1.140781539338113,31.30095946984449,0.07610103626943006,570.2857142857143,0.0313309585492228,0.07772020725388601,0.09885038860103627,0.037726683937823836,0.12791450777202074,0.03942681347150259,0.005019430051813471,0.0313309585492228,0.05974740932642487,0.2418231865284974,0.0663860103626943,0.05974740932642487,0.046875,0.22433613989637305,0.20709196891191708,0.2032869170984456,0.1211949481865285,0.16798898963730569,0.7976888464685029,0.17708617398418325,0.0015680392691573494,3.408781019907281e-05
287,287,1,48069,582,34.8,28772,3551,345,538,884,7590,18,7673,48,69,48069,899.293,1.258528212829865,8.532258118321836,0.023936919177696424,252.42857142857142,0.21120811039143902,0.040551957195156293,0.07350042241622079,0.043368065333708815,0.1455927907631653,0.08532807659814137,0.00844832441565756,0.043649676147564063,0.02900591382709096,0.17516192621796678,0.023092086736130668,0.03717262742889327,0.05998310335116869,0.28639819769079133,0.1391157420444945,0.23176569980287243,0.15488594762038863,0.1638974936637567,0.9412717699473471,0.022006210341568785,0.0018901039557175645,0.0004050222762251924
288,288,1,48071,3459,35.2,37261,20044,668,1606,2359,41023,16,41305,48,71,48071,871.183,1.114637975265153,47.41254133746871,0.05622630213530234,661.8571428571429,0.029285571742167234,0.1049191778088206,0.18853522251047694,0.033725803232887645,0.0787766912791858,0.08396527639193774,0.006984633805627619,0.05218519257633207,0.06675314308521253,0.17995410097784872,0.06191378966274197,0.03437437637198164,0.02240071841947715,0.36150468968269805,0.09524047096387947,0.18060267411694272,0.13385551786070646,0.17257034524047096,0.9002450555706825,0.07418500457932127,0.001559444540706453,0.0
289,289,1,48073,3834,37.9,23891,21592,1705,3154,4369,49386,169,52118,48,73,48073,1062.192,1.2097595432204138,49.06645879464353,0.062106335679881434,1318.2857142857142,0.06270841052241571,0.0945257502778807,0.10767876991478326,0.01204149685068544,0.10698406817339755,0.04469247869581326,0.010976287513894034,0.03371619118191923,0.05761393108558725,0.26343090033345684,0.055761393108558724,0.04043164134864765,0.047332345313078915,0.2697758429047796,0.17409225639125603,0.18326231937754725,0.13319748054835123,0.1775657650981845,0.8294315690573129,0.1388192922016912,0.006439868462261196,0.000841684935797056
290,290,1,48075,408,34.5,27867,3106,43,328,670,5747,0,7253,48,75,48075,713.716,1.1801853997682503,10.162305454830772,0.08145524790727623,148.71428571428572,0.07501609787508048,0.08660656793303284,0.06503541532517708,0.005795235028976175,0.07855763039278815,0.05280103026400515,0.0,0.02350289761751449,0.056020605280103025,0.27108821635544106,0.025756600128783,0.05827430779137154,0.12009014810045074,0.31133290405666453,0.21281390856406954,0.13457823567289118,0.12846104314230522,0.1313586606567933,0.8730427422767668,0.0822400902807166,0.0,0.0
291,291,1,48077,759,46.6,27652,4669,224,430,559,10313,86,10403,48,77,48077,1116.754,1.0946017464937814,9.315390855998725,0.05354465624330692,173.28571428571428,0.08545727136431784,0.06082672949239666,0.11287213536089098,0.018847718997644036,0.10623259798672093,0.05782822874277147,0.013279074748340116,0.05054615549368173,0.04733347611908332,0.23516813022060398,0.060398372242450205,0.051188691368601415,0.046476761619190406,0.3090597558363675,0.14050117798243736,0.21546369672306703,0.11886913686014136,0.1625615763546798,0.9650288170362411,0.005079613167920289,0.010354596073068281,0.0
292,292,1,48079,258,35.1,25346,1315,208,277,298,2863,0,2887,48,79,48079,775.238,1.3232323232323233,3.7240176565132255,0.08136882129277566,111.85714285714286,0.29125475285171104,0.057034220532319393,0.0403041825095057,0.016730038022813688,0.07072243346007605,0.09961977186311786,0.006083650190114068,0.0403041825095057,0.019011406844106463,0.17338403041825096,0.022813688212927757,0.03650190114068441,0.044866920152091254,0.21901140684410647,0.11330798479087452,0.14752851711026616,0.24258555133079848,0.1961977186311787,0.9108664772727273,0.05113636363636364,0.0007102272727272727,0.0
293,293,1,48081,154,48.1,25556,1491,125,86,263,3206,1,3303,48,81,48081,927.991,1.162669864108713,3.5593017604696597,0.028839704896042925,67.71428571428571,0.07914151576123407,0.06773977196512408,0.0409121395036888,0.02414486921529175,0.11401743796109994,0.1227364185110664,0.00335345405767941,0.02079141515761234,0.06841046277665996,0.29107981220657275,0.05835010060362173,0.047619047619047616,0.03286384976525822,0.3132126089872569,0.1743796109993293,0.15560026827632462,0.22468142186452045,0.10328638497652583,0.9068986568986569,0.009768009768009768,0.006715506715506716,0.0
294,294,1,48083,756,47.2,26692,3666,444,475,1007,8299,0,8334,48,83,48083,1281.433,1.1348625345697088,6.503656453361198,0.03382433169667212,275.14285714285717,0.08237861429350792,0.053737043098745226,0.09792689579923622,0.02591380250954719,0.12847790507364976,0.0662847790507365,0.019094380796508457,0.03737043098745226,0.06437534097108565,0.2078559738134206,0.03409710856519367,0.08865248226950355,0.06001091107474086,0.31123840698308786,0.09192580469176213,0.21412984178941627,0.14266230223677032,0.20621931260229132,0.9095439820583104,0.01669573884874159,0.011836531273361576,0.00049838026414154
295,295,1,48085,33213,36.9,46479,528839,19957,34313,44659,971106,2428,973977,48,85,48085,886.104,1.0618036495344085,1099.167817773083,0.03717388467945821,14132.714285714286,0.008223674880256562,0.049232375070673684,0.07985038924890184,0.027726775067648188,0.10926955084628781,0.032985464385190955,0.03645722043949104,0.11294741877962858,0.16782612477521514,0.1928318448525922,0.07871393751217289,0.043432878437482864,0.02332846102500005,0.5160511989471276,0.11769933760558507,0.21616786961627263,0.0501040959535889,0.06280361319796762,0.7135601301026624,0.10035280282242258,0.004831173784525411,0.0008073145666246411
296,296,1,48087,179,39.6,21048,1439,132,177,361,2904,6,2969,48,87,48087,919.321,1.261444557477111,3.22955746686957,0.08895066018068103,95.71428571428571,0.15288394718554552,0.06323835997220292,0.06810284920083391,0.01320361362056984,0.05211952744961779,0.030576789437109102,0.0,0.011118832522585128,0.054204308547602505,0.2946490618485059,0.08061153578874218,0.06045865184155664,0.029881862404447533,0.2758860319666435,0.19527449617790132,0.13968033356497567,0.17581653926337734,0.12439193884642112,0.7938108484005564,0.09492350486787204,0.021557719054242003,0.0
297,297,1,48089,1610,42.9,29522,9895,839,827,1449,20909,13,21224,48,89,48089,973.686,1.1690612358766914,21.797581561201454,0.03456291056088934,445.0,0.08954017180394139,0.08377968671045982,0.10651844365841334,0.0292066700353714,0.11500757958564932,0.06184941889843355,0.002425467407781708,0.03567458312278929,0.07114704396159677,0.22001010611419908,0.0765032844871147,0.03314805457301667,0.04062657908034361,0.27902981303688734,0.1658413340070743,0.20020212228398182,0.15765538150581102,0.16270843860535625,0.7455445068934045,0.13162319258298505,0.0030744103377047605,0.0
298,298,1,48091,6628,42.2,36265,68573,2898,5632,7448,140424,143,141642,48,91,48091,574.878,1.0738433803273375,246.38618976548065,0.03418254998322955,2282.5714285714284,0.01712044098989398,0.10164350400303326,0.06194858034503376,0.03087220917853966,0.11697023609875606,0.042524025491082494,0.01859332390299389,0.0630860542779228,0.11749522406778178,0.19916001924955887,0.10501217680428157,0.04513438233707144,0.046257273270820874,0.3962346696221545,0.14558208041065726,0.22873434150467384,0.09861024018199582,0.09665611829728903,0.9307859156966235,0.020974622225435616,0.002718530836526643,0.0003181259489552455
299,299,1,48093,1079,44.8,27745,6191,365,563,946,13327,11,13529,48,93,48093,947.684,1.1547382718629193,14.275855664968493,0.03488935551607172,267.7142857142857,0.09513810369891779,0.07914714908738492,0.11775157486674205,0.015667905023421094,0.12582781456953643,0.081893070586335,0.010499111613632693,0.03828137619124536,0.0298820869003392,0.22839605879502503,0.05362623162655468,0.044257793571313195,0.04474236795348086,0.3209497657890486,0.14101114521078986,0.17864642222581167,0.15021805847197545,0.1742852527863027,0.9477695583949787,0.01322573414032728,0.007397444519166106,0.0
300,300,1,48095,84,45.3,24384,917,4,63,209,2195,3,3266,48,95,48095,993.693,1.3214013709063215,3.286729402340562,0.013086150490730643,39.42857142857143,0.15267175572519084,0.08942202835332606,0.04252998909487459,0.010905125408942203,0.12104689203925845,0.016357688113413305,0.021810250817884406,0.03162486368593239,0.03707742639040349,0.21810250817884405,0.0697928026172301,0.10141766630316248,0.07415485278080698,0.3107960741548528,0.17011995637949837,0.25081788440567065,0.16357688113413305,0.0916030534351145,0.9692968989867977,0.012588271415412957,0.004298434141848327,0.0
301,301,1,48097,3869,40.7,30926,20211,1151,2011,2525,39576,1,40041,48,97,48097,898.44,1.1393524514338575,44.567249899826365,0.044926030379496315,812.4285714285714,0.07708673494631636,0.05843352629756073,0.1499183612884073,0.01781208252931572,0.08915936866063034,0.047251496709712536,0.009697689377071892,0.03577259907970907,0.056454406016525654,0.18084211567958042,0.15115531146405423,0.04977487506803226,0.031715402503587155,0.2830636781950423,0.19865419820889615,0.17544901291375983,0.1064766711196873,0.1914304091831181,0.9437148217636022,0.028913618957053636,0.00822431828111748,0.0007967308334832558
302,302,1,48099,2976,31.8,26408,26124,777,2739,2654,57995,50,75280,48,99,48099,1056.756,1.120332384460817,71.23687965812354,0.08007962027254632,881.4285714285714,0.011215740315418773,0.0682896952993416,0.05692083907517991,0.020555810748736792,0.11326749349257388,0.04658551523503292,0.00945490736487521,0.04237482774460266,0.09160159240545093,0.21007502679528403,0.07441433164905834,0.041111621497473584,0.13405297810442504,0.2849104271933854,0.19522278364722095,0.2108023273618129,0.11506660542030317,0.11391823610473129,0.7993497309985858,0.14921194978640268,0.008266872730984006,0.00863137329231487
303,303,1,48101,38,37.1,19886,731,3,109,83,1642,0,1642,48,101,48101,901.615,1.2380506091846297,1.821176444491274,0.08344733242134063,27.857142857142858,0.19288645690834474,0.046511627906976744,0.0,0.008207934336525308,0.10259917920656635,0.025991792065663474,0.004103967168262654,0.049247606019151846,0.047879616963064295,0.2708618331053352,0.03146374829001368,0.046511627906976744,0.09028727770177838,0.20930232558139536,0.3091655266757866,0.18604651162790697,0.1600547195622435,0.05198358413132695,0.7360666239590007,0.15246636771300448,0.009609224855861628,0.0
304,304,1,48103,325,32.7,27260,2174,184,166,359,4706,0,4802,48,103,48103,785.724,1.2050310130944177,6.111560802520986,0.013799448022079117,101.28571428571429,0.29898804047838085,0.09337626494940203,0.038178472861085555,0.01609935602575897,0.04967801287948482,0.06577736890524379,0.014259429622815088,0.025298988040478382,0.03955841766329347,0.23275068997240111,0.037258509659613616,0.02667893284268629,0.04829806807727691,0.23781048758049678,0.14903403863845446,0.16927322907083717,0.28058877644894203,0.14949402023919042,0.5295710120783007,0.026863806747188673,0.003123698458975427,0.0
305,305,1,48105,197,38.8,31618,1738,64,266,387,3418,0,3484,48,105,48105,2807.348,1.229535864978903,1.2410288998727625,0.0,102.42857142857143,0.2813578826237054,0.1846950517836594,0.01093210586881473,0.011507479861910242,0.05466052934407365,0.025891829689298044,0.0,0.031070195627157654,0.031070195627157654,0.23532796317606444,0.04027617951668585,0.04200230149597238,0.051208285385500575,0.26237054085155354,0.13060989643268126,0.22497123130034521,0.26869965477560415,0.11334867663981588,0.4331690345027544,0.006958538706871557,0.0,0.0
306,306,1,48107,323,38.4,22188,2630,207,449,587,5758,0,5836,48,107,48107,901.694,1.239925273552175,6.472262208687205,0.05361216730038023,177.57142857142858,0.11863117870722434,0.0908745247148289,0.0376425855513308,0.02091254752851711,0.09163498098859316,0.0376425855513308,0.009505703422053232,0.044866920152091254,0.06577946768060837,0.2171102661596958,0.09505703422053231,0.05171102661596958,0.0650190114068441,0.2494296577946768,0.19277566539923954,0.20836501901140683,0.17300380228136883,0.12281368821292776,0.8959276018099548,0.03689523146536721,0.0,0.0019143752175426383
307,307,0,48109,80,34.4,16921,1108,76,145,223,2208,78,2214,48,109,48109,3813.013,1.3368421052631578,0.5806431816518853,0.09205776173285199,63.42857142857143,0.12906137184115524,0.06046931407942238,0.00631768953068592,0.004512635379061372,0.04512635379061372,0.029783393501805054,0.0018050541516245488,0.01263537906137184,0.06407942238267147,0.213898916967509,0.18231046931407943,0.07671480144404332,0.0812274368231047,0.2111913357400722,0.26534296028880866,0.1444043321299639,0.2148014440433213,0.07220216606498195,0.8052973977695167,0.0013940520446096654,0.00046468401486988845,0.0
308,308,1,48111,963,31.7,30367,3772,832,652,737,7262,0,7304,48,111,48111,1505.26,1.296386610507648,4.8523178719955355,0.019088016967126194,317.2857142857143,0.21076352067868503,0.06521739130434782,0.11585365853658537,0.024920466595970307,0.05832449628844114,0.06998939554612937,0.0,0.020678685047720042,0.014316012725344645,0.11161187698833511,0.21129374337221632,0.02518557794273595,0.05275715800636267,0.2436373276776246,0.20413573700954402,0.1288441145281018,0.14899257688229056,0.25530222693531285,0.9167249825052485,0.007837648705388384,0.012036389083275017,0.0
309,309,0,48113,182451,33.4,31136,1370333,99906,204511,232589,2588571,6778,2606868,48,113,48113,908.614,1.2065736922933172,2869.059908828171,0.047670164843143965,76715.14285714286,0.006664803372610891,0.10017419123672859,0.078679415879206,0.028675511718684436,0.10242400934663326,0.062117018272200994,0.021128441043162503,0.08276309480980171,0.13668283548597313,0.1696500047798601,0.09140406018099251,0.05105912212578986,0.02090732690521209,0.3324505795306688,0.1626334620854931,0.21113335225817376,0.11296889150301423,0.13314354977950615,0.6292590863332171,0.23203290760692905,0.0040011583855887375,0.0004885707925288069
310,310,1,48115,687,33.5,21316,4764,352,693,756,11065,38,12813,48,115,48115,902.129,1.3008411677387433,14.20306851902555,0.05772460117548279,257.2857142857143,0.13832913518052056,0.06297229219143577,0.04534005037783375,0.022670025188916875,0.09991603694374475,0.05394626364399664,0.0073467674223341725,0.04764903442485306,0.05037783375314862,0.24916036943744752,0.058564231738035266,0.04974811083123426,0.056255247691015954,0.2401343408900084,0.1897565071368598,0.20340050377833754,0.16477749790092358,0.1442065491183879,0.7841510048002603,0.08428931738670573,0.011634529330404361,0.0
311,311,1,48117,2216,31.9,28087,8786,698,1534,1327,18532,84,18736,48,117,48117,1498.384,1.261569233566688,12.504137791113626,0.03824265877532438,508.42857142857144,0.13453221033462326,0.07363988162986569,0.19405872979740496,0.014910084224903255,0.10824038242658775,0.060778511267926244,0.003642157978602322,0.020942408376963352,0.04142954700660141,0.1352151149556112,0.06100614614158889,0.07534714318233553,0.03801502390166173,0.2214887320737537,0.15046665149100844,0.15114955611199635,0.18643296152970634,0.2522194400182108,0.9305894083758033,0.01058054509195657,0.0068136494571238646,0.0009971194327498339
312,312,1,48119,356,44.3,26636,2255,73,223,290,5183,0,5249,48,119,48119,277.932,1.122398001665279,18.885914540247253,0.029711751662971176,83.71428571428571,0.057649667405764965,0.07184035476718403,0.13481152993348117,0.029711751662971176,0.1139689578713969,0.042572062084257206,0.012860310421286032,0.05853658536585366,0.04124168514412417,0.25277161862527714,0.0541019955654102,0.04966740576496674,0.05055432372505543,0.3742793791574279,0.15654101995565411,0.16008869179600888,0.12150776053215077,0.15787139689578714,0.8930793157076206,0.0896189735614308,0.0007776049766718507,0.0
313,313,1,48121,44389,35.5,40677,471606,16487,34617,40318,830187,1541,833822,48,121,48121,952.977,1.0749622311653626,874.9655028400476,0.03862334236629729,13060.285714285714,0.00888453497198933,0.05184624453463272,0.07795278261938991,0.032840973185243615,0.11440694138751416,0.05385427666314678,0.026674809056712594,0.10440706861235863,0.1311624534039007,0.19863402925323256,0.08952388222372065,0.04534929581048587,0.025839365911375173,0.4490464497907151,0.12935798102653487,0.23049113030792653,0.0583580361573008,0.09412306035122539,0.7709544756014858,0.1017352405009737,0.004968673589378262,0.0008797526240146335
314,314,1,48123,1192,41.0,27063,8308,324,829,1433,18413,37,20340,48,123,48123,910.489,1.192422662495655,22.33964386170508,0.07197881559942225,369.42857142857144,0.15418873375060183,0.09207992296581607,0.07727491574386133,0.019619643716899376,0.11302359171882523,0.03562831006259028,0.004694270582571016,0.03863745787193067,0.04585941261434762,0.18078960038517092,0.061868078960038514,0.046220510351468465,0.05813673567645643,0.26576793452094366,0.16345690900337023,0.1972797303803563,0.15804044294655753,0.14347616754935003,0.6549046931767282,0.09456029462997063,0.012043995421290997,0.0
315,315,1,48125,118,46.0,23000,852,44,108,236,2088,0,2203,48,125,48125,905.221,1.155582672361196,2.433659846600996,0.09741784037558686,55.42857142857143,0.0880281690140845,0.06572769953051644,0.08450704225352113,0.015258215962441314,0.07276995305164319,0.06572769953051644,0.023474178403755867,0.028169014084507043,0.06103286384976526,0.17488262910798122,0.11502347417840375,0.05868544600938967,0.04929577464788732,0.24295774647887325,0.19131455399061034,0.18309859154929578,0.1467136150234742,0.13849765258215962,0.9203821656050956,0.02684258416742493,0.009554140127388535,0.0
316,316,0,48127,483,34.3,15656,3844,324,664,1138,10326,0,10438,48,127,48127,1334.512,1.3359616573902289,7.821585718225089,0.13371488033298648,303.7142857142857,0.16441207075962538,0.05072840790842872,0.02445369406867846,0.010145681581685745,0.03563995837669095,0.07986472424557753,0.004682622268470343,0.03329864724245578,0.030697190426638918,0.19224765868886576,0.14125910509885536,0.029656607700312174,0.0691987513007284,0.19562955254942768,0.18860561914672216,0.2596253902185224,0.0967741935483871,0.1256503642039542,0.9026599845797996,0.00038550501156515033,0.0,0.0
317,317,1,48129,153,41.4,23774,1535,50,166,239,3271,5,3342,48,129,48129,933.046,1.1130355515041022,3.581816973654032,0.025407166123778503,65.0,0.17263843648208468,0.08599348534201955,0.03061889250814332,0.013029315960912053,0.10749185667752444,0.07296416938110749,0.013029315960912053,0.053420195439739415,0.08208469055374593,0.1973941368078176,0.06449511400651466,0.03973941368078176,0.04169381107491857,0.2899022801302932,0.16677524429967427,0.206514657980456,0.21172638436482086,0.0996742671009772,0.9169211973121564,0.057727550397067805,0.0036652412950519244,0.0
318,318,0,48131,566,36.1,20615,4779,274,1296,796,10754,0,11268,48,131,48131,1795.596,1.3143501550606147,6.275353698716192,0.0973006905210295,338.0,0.21657250470809794,0.06319313663946433,0.045616237706633186,0.0025109855618330196,0.06821510776313036,0.01925088930738648,0.010043942247332079,0.03159656831973216,0.027411592383343796,0.2998535258422264,0.03055032433563507,0.050219711236660386,0.03766478342749529,0.17932621887424147,0.28332287089349234,0.12303829252981795,0.19857710818162796,0.11843481899979075,0.9507949196198596,0.013145039523936407,0.0,0.0
319,319,1,48133,1017,41.2,20255,7388,336,1015,1752,18010,0,18273,48,133,48133,931.915,1.1557869443331998,19.608011460272664,0.04832160259880888,443.2857142857143,0.07674607471575527,0.07200866269626421,0.0760693015701137,0.009204114780725501,0.13914455874390905,0.05969139144558744,0.01705468327016784,0.036816459122902004,0.05644288034650785,0.2631293990254467,0.06808337845154304,0.032620465619924204,0.04466702761234434,0.34001082837033025,0.17162966973470492,0.17501353546291284,0.12736870600974554,0.13765565782349756,0.9268077601410935,0.0330136684303351,0.003527336860670194,0.0
320,320,1,48135,14737,30.4,31823,79806,8694,11700,12879,159427,150,160579,48,135,48135,901.779,1.2404841752253197,178.06912780182284,0.06072225145978999,4753.285714285715,0.14295917600180438,0.08640954314211964,0.05791544495401348,0.03549858406636092,0.1260556850362128,0.07042077036814275,0.008708618399619077,0.046049169235395836,0.055321655013407516,0.14840989399293286,0.07984362078039245,0.0563616770668872,0.025323910482921083,0.21905621131243264,0.14637997143071949,0.22337919454677593,0.16580207001979802,0.18466030123048394,0.8293778927569538,0.04944247225200126,0.00595081430506429,0.00030171334664295756
321,321,1,48137,37,49.1,19526,868,60,170,145,1906,0,1918,48,137,48137,2119.866,1.2791808873720136,0.9047741696880841,0.0,53.57142857142857,0.18548387096774194,0.13709677419354838,0.019585253456221197,0.0,0.0771889400921659,0.13248847926267282,0.010368663594470046,0.04953917050691244,0.05069124423963134,0.1774193548387097,0.08525345622119816,0.056451612903225805,0.018433179723502304,0.16013824884792627,0.2868663594470046,0.2764976958525346,0.23387096774193547,0.04262672811059908,0.9973917579551382,0.0,0.0005216484089723526,0.0
322,322,1,48139,13250,36.2,34653,88379,5961,9274,10516,172528,234,173772,48,139,48139,951.748,1.1380742278743836,182.58194395995577,0.034023919709433234,3678.714285714286,0.012559544688217789,0.08862965184036932,0.12679482682537707,0.029124565790515845,0.11478971248826078,0.07323006596589687,0.017447583702010657,0.06474388712250648,0.09277090711594384,0.1951594835877301,0.06990348385928784,0.04422996413175075,0.0365924031726994,0.33702576403896856,0.12180495366546351,0.24168637345975855,0.11553649622647914,0.14992249289989704,0.8469279756031931,0.10512153556372769,0.008287738810655663,0.0005082668101772954
